"Time (s) Run #1","Current (A) Run #1","Voltage (V) Run #1","ElectronCurrent (10^-10 A) Run #1"
240.850,-1.810E-11,71.6,-0.18
240.900,-1.809E-11,71.6,-0.18
240.950,-1.809E-11,71.6,-0.18
241.000,-1.808E-11,71.6,-0.18
241.050,-1.809E-11,71.6,-0.18
241.100,-1.807E-11,71.6,-0.18
241.150,-1.806E-11,71.7,-0.18
241.200,-1.805E-11,71.7,-0.18
241.250,-1.799E-11,71.7,-0.18
241.300,-1.791E-11,71.8,-0.18
241.350,-1.780E-11,71.8,-0.18
241.400,-1.767E-11,71.9,-0.18
241.450,-1.750E-11,71.9,-0.17
241.500,-1.732E-11,71.9,-0.17
241.550,-1.712E-11,72.0,-0.17
241.600,-1.692E-11,72.0,-0.17
241.650,-1.669E-11,72.0,-0.17
241.700,-1.647E-11,72.1,-0.16
241.750,-1.627E-11,72.1,-0.16
241.800,-1.605E-11,72.1,-0.16
241.850,-1.583E-11,72.1,-0.16
241.900,-1.563E-11,72.2,-0.16
241.950,-1.544E-11,72.2,-0.15
242.000,-1.526E-11,72.2,-0.15
242.050,-1.508E-11,72.3,-0.15
242.100,-1.491E-11,72.3,-0.15
242.150,-1.473E-11,72.4,-0.15
242.200,-1.455E-11,72.4,-0.15
242.250,-1.437E-11,72.4,-0.14
242.300,-1.418E-11,72.5,-0.14
242.350,-1.399E-11,72.5,-0.14
242.400,-1.381E-11,72.6,-0.14
242.450,-1.360E-11,72.7,-0.14
242.500,-1.340E-11,72.8,-0.13
242.550,-1.320E-11,72.8,-0.13
242.600,-1.299E-11,72.9,-0.13
242.650,-1.279E-11,73.0,-0.13
242.700,-1.262E-11,73.1,-0.13
242.750,-1.243E-11,73.1,-0.12
242.800,-1.226E-11,73.2,-0.12
242.850,-1.210E-11,73.2,-0.12
242.900,-1.198E-11,73.3,-0.12
242.950,-1.189E-11,73.4,-0.12
243.000,-1.182E-11,73.5,-0.12
243.050,-1.179E-11,73.6,-0.12
243.100,-1.182E-11,73.7,-0.12
243.150,-1.188E-11,73.7,-0.12
243.200,-1.201E-11,73.8,-0.12
243.250,-1.216E-11,73.9,-0.12
243.300,-1.234E-11,73.9,-0.12
243.350,-1.254E-11,74.0,-0.13
243.400,-1.277E-11,74.0,-0.13
243.450,-1.301E-11,74.1,-0.13
243.500,-1.326E-11,74.1,-0.13
243.550,-1.350E-11,74.2,-0.14
243.600,-1.378E-11,74.2,-0.14
243.650,-1.403E-11,74.2,-0.14
243.700,-1.433E-11,74.3,-0.14
243.750,-1.461E-11,74.3,-0.15
243.800,-1.490E-11,74.4,-0.15
243.850,-1.521E-11,74.4,-0.15
243.900,-1.555E-11,74.5,-0.16
243.950,-1.590E-11,74.5,-0.16
244.000,-1.626E-11,74.5,-0.16
244.050,-1.661E-11,74.5,-0.17
244.100,-1.694E-11,74.6,-0.17
244.150,-1.725E-11,74.6,-0.17
244.200,-1.753E-11,74.6,-0.18
244.250,-1.780E-11,74.6,-0.18
244.300,-1.803E-11,74.6,-0.18
244.350,-1.822E-11,74.6,-0.18
244.400,-1.838E-11,74.6,-0.18
244.450,-1.852E-11,74.6,-0.19
244.500,-1.863E-11,74.6,-0.19
244.550,-1.874E-11,74.6,-0.19
244.600,-1.883E-11,74.6,-0.19
244.650,-1.890E-11,74.6,-0.19
244.700,-1.897E-11,74.6,-0.19
244.750,-1.903E-11,74.6,-0.19
244.800,-1.908E-11,74.6,-0.19
244.850,-1.914E-11,74.6,-0.19
244.900,-1.917E-11,74.6,-0.19
244.950,-1.922E-11,74.6,-0.19
245.000,-1.927E-11,74.6,-0.19
245.050,-1.931E-11,74.6,-0.19
245.100,-1.935E-11,74.6,-0.19
245.150,-1.937E-11,74.6,-0.19
245.200,-1.941E-11,74.6,-0.19
245.250,-1.944E-11,74.6,-0.19
245.300,-1.946E-11,74.6,-0.19
245.350,-1.950E-11,74.6,-0.19
245.400,-1.953E-11,74.6,-0.20
245.450,-1.954E-11,74.6,-0.20
245.500,-1.958E-11,74.6,-0.20
245.550,-1.963E-11,74.7,-0.20
245.600,-1.970E-11,74.7,-0.20
245.650,-1.985E-11,74.8,-0.20
245.700,-2.003E-11,74.8,-0.20
245.750,-2.027E-11,74.8,-0.20
245.800,-2.053E-11,74.9,-0.21
245.850,-2.082E-11,74.9,-0.21
245.900,-2.112E-11,74.9,-0.21
245.950,-2.147E-11,74.9,-0.21
246.000,-2.181E-11,75.0,-0.22
246.050,-2.218E-11,75.0,-0.22
246.100,-2.253E-11,75.0,-0.23
246.150,-2.287E-11,75.1,-0.23
246.200,-2.323E-11,75.1,-0.23
246.250,-2.358E-11,75.1,-0.24
246.300,-2.394E-11,75.2,-0.24
246.350,-2.431E-11,75.2,-0.24
246.400,-2.467E-11,75.2,-0.25
246.450,-2.505E-11,75.3,-0.25
246.500,-2.545E-11,75.3,-0.25
246.550,-2.589E-11,75.4,-0.26
246.600,-2.634E-11,75.4,-0.26
246.650,-2.680E-11,75.4,-0.27
246.700,-2.729E-11,75.5,-0.27
246.750,-2.783E-11,75.6,-0.28
246.800,-2.838E-11,75.6,-0.28
246.850,-2.893E-11,75.7,-0.29
246.900,-2.956E-11,75.7,-0.30
246.950,-3.022E-11,75.8,-0.30
247.000,-3.089E-11,75.9,-0.31
247.050,-3.162E-11,75.9,-0.32
247.100,-3.234E-11,76.0,-0.32
247.150,-3.307E-11,76.0,-0.33
247.200,-3.379E-11,76.0,-0.34
247.250,-3.446E-11,76.0,-0.34
247.300,-3.507E-11,76.0,-0.35
247.350,-3.564E-11,76.1,-0.36
247.400,-3.615E-11,76.1,-0.36
247.450,-3.659E-11,76.1,-0.37
247.500,-3.699E-11,76.2,-0.37
247.550,-3.739E-11,76.2,-0.37
247.600,-3.781E-11,76.3,-0.38
247.650,-3.827E-11,76.4,-0.38
247.700,-3.881E-11,76.5,-0.39
247.750,-3.946E-11,76.6,-0.39
247.800,-4.019E-11,76.6,-0.40
247.850,-4.092E-11,76.7,-0.41
247.900,-4.173E-11,76.7,-0.42
247.950,-4.248E-11,76.7,-0.42
248.000,-4.325E-11,76.8,-0.43
248.050,-4.398E-11,76.9,-0.44
248.100,-4.467E-11,76.9,-0.45
248.150,-4.538E-11,77.0,-0.45
248.200,-4.605E-11,77.0,-0.46
248.250,-4.673E-11,77.1,-0.47
248.300,-4.740E-11,77.1,-0.47
248.350,-4.803E-11,77.2,-0.48
248.400,-4.861E-11,77.2,-0.49
248.450,-4.918E-11,77.2,-0.49
248.500,-4.970E-11,77.2,-0.50
248.550,-5.016E-11,77.2,-0.50
248.600,-5.057E-11,77.2,-0.51
248.650,-5.095E-11,77.2,-0.51
248.700,-5.128E-11,77.2,-0.51
248.750,-5.158E-11,77.2,-0.52
248.800,-5.181E-11,77.3,-0.52
248.850,-5.202E-11,77.3,-0.52
248.900,-5.220E-11,77.3,-0.52
248.950,-5.235E-11,77.3,-0.52
249.000,-5.247E-11,77.3,-0.52
249.050,-5.258E-11,77.3,-0.53
249.100,-5.269E-11,77.3,-0.53
249.150,-5.276E-11,77.3,-0.53
249.200,-5.283E-11,77.3,-0.53
249.250,-5.290E-11,77.3,-0.53
249.300,-5.298E-11,77.3,-0.53
249.350,-5.304E-11,77.3,-0.53
249.400,-5.309E-11,77.3,-0.53
249.450,-5.315E-11,77.3,-0.53
249.500,-5.319E-11,77.3,-0.53
249.550,-5.324E-11,77.3,-0.53
249.600,-5.328E-11,77.3,-0.53
249.650,-5.332E-11,77.3,-0.53
249.700,-5.336E-11,77.3,-0.53
249.750,-5.338E-11,77.3,-0.53
249.800,-5.341E-11,77.3,-0.53
249.850,-5.344E-11,77.3,-0.53
249.900,-5.346E-11,77.3,-0.53
249.950,-5.349E-11,77.3,-0.53
250.000,-5.351E-11,77.3,-0.54
250.050,-5.352E-11,77.3,-0.54
250.100,-5.354E-11,77.3,-0.54
250.150,-5.356E-11,77.3,-0.54
250.200,-5.357E-11,77.3,-0.54
250.250,-5.360E-11,77.3,-0.54
250.300,-5.361E-11,77.3,-0.54
250.350,-5.366E-11,77.4,-0.54
250.400,-5.373E-11,77.4,-0.54
250.450,-5.383E-11,77.4,-0.54
250.500,-5.400E-11,77.5,-0.54
250.550,-5.418E-11,77.5,-0.54
250.600,-5.441E-11,77.5,-0.54
250.650,-5.464E-11,77.5,-0.55
250.700,-5.490E-11,77.5,-0.55
250.750,-5.512E-11,77.6,-0.55
250.800,-5.537E-11,77.6,-0.55
250.850,-5.560E-11,77.6,-0.56
250.900,-5.581E-11,77.7,-0.56
250.950,-5.606E-11,77.7,-0.56
251.000,-5.631E-11,77.8,-0.56
251.050,-5.658E-11,77.8,-0.57
251.100,-5.687E-11,77.9,-0.57
251.150,-5.719E-11,77.9,-0.57
251.200,-5.752E-11,78.0,-0.58
251.250,-5.785E-11,78.1,-0.58
251.300,-5.820E-11,78.1,-0.58
251.350,-5.857E-11,78.2,-0.59
251.400,-5.894E-11,78.3,-0.59
251.450,-5.933E-11,78.4,-0.59
251.500,-5.970E-11,78.4,-0.60
251.550,-6.007E-11,78.5,-0.60
251.600,-6.044E-11,78.6,-0.60
251.650,-6.079E-11,78.7,-0.61
251.700,-6.113E-11,78.7,-0.61
251.750,-6.145E-11,78.8,-0.61
251.800,-6.176E-11,78.8,-0.62
251.850,-6.204E-11,78.9,-0.62
251.900,-6.232E-11,78.9,-0.62
251.950,-6.254E-11,79.0,-0.63
252.000,-6.276E-11,79.0,-0.63
252.050,-6.296E-11,79.1,-0.63
252.100,-6.314E-11,79.1,-0.63
252.150,-6.329E-11,79.1,-0.63
252.200,-6.342E-11,79.2,-0.63
252.250,-6.354E-11,79.2,-0.64
252.300,-6.365E-11,79.3,-0.64
252.350,-6.373E-11,79.3,-0.64
252.400,-6.381E-11,79.3,-0.64
252.450,-6.389E-11,79.4,-0.64
252.500,-6.395E-11,79.4,-0.64
252.550,-6.399E-11,79.4,-0.64
252.600,-6.405E-11,79.5,-0.64
252.650,-6.409E-11,79.5,-0.64
252.700,-6.411E-11,79.5,-0.64
252.750,-6.414E-11,79.6,-0.64
252.800,-6.415E-11,79.6,-0.64
252.850,-6.416E-11,79.6,-0.64
252.900,-6.416E-11,79.6,-0.64
252.950,-6.415E-11,79.7,-0.64
253.000,-6.415E-11,79.7,-0.64
253.050,-6.414E-11,79.7,-0.64
253.100,-6.412E-11,79.8,-0.64
253.150,-6.411E-11,79.8,-0.64
253.200,-6.409E-11,79.8,-0.64
253.250,-6.406E-11,79.8,-0.64
253.300,-6.404E-11,79.8,-0.64
253.350,-6.403E-11,79.8,-0.64
253.400,-6.401E-11,79.9,-0.64
253.450,-6.398E-11,79.9,-0.64
253.500,-6.396E-11,79.9,-0.64
253.550,-6.393E-11,79.9,-0.64
253.600,-6.392E-11,79.9,-0.64
253.650,-6.389E-11,79.9,-0.64
253.700,-6.387E-11,80.0,-0.64
253.750,-6.386E-11,80.0,-0.64
253.800,-6.383E-11,80.0,-0.64
253.850,-6.381E-11,80.0,-0.64
253.900,-6.380E-11,80.0,-0.64
253.950,-6.378E-11,80.0,-0.64
254.000,-6.376E-11,80.0,-0.64
254.050,-6.373E-11,80.1,-0.64
254.100,-6.372E-11,80.1,-0.64
254.150,-6.368E-11,80.1,-0.64
254.200,-6.367E-11,80.1,-0.64
254.250,-6.364E-11,80.1,-0.64
254.300,-6.362E-11,80.1,-0.64
254.350,-6.360E-11,80.2,-0.64
254.400,-6.357E-11,80.2,-0.64
254.450,-6.353E-11,80.2,-0.64
254.500,-6.349E-11,80.3,-0.63
254.550,-6.343E-11,80.3,-0.63
254.600,-6.335E-11,80.4,-0.63
254.650,-6.325E-11,80.4,-0.63
254.700,-6.314E-11,80.5,-0.63
254.750,-6.300E-11,80.5,-0.63
254.800,-6.283E-11,80.6,-0.63
254.850,-6.263E-11,80.7,-0.63
254.900,-6.239E-11,80.7,-0.62
254.950,-6.214E-11,80.8,-0.62
255.000,-6.185E-11,80.9,-0.62
255.050,-6.155E-11,80.9,-0.62
255.100,-6.123E-11,80.9,-0.61
255.150,-6.091E-11,81.0,-0.61
255.200,-6.059E-11,81.0,-0.61
255.250,-6.028E-11,81.0,-0.60
255.300,-6.002E-11,81.0,-0.60
255.350,-5.978E-11,81.0,-0.60
255.400,-5.958E-11,81.0,-0.60
255.450,-5.943E-11,81.0,-0.59
255.500,-5.929E-11,81.0,-0.59
255.550,-5.918E-11,81.0,-0.59
255.600,-5.910E-11,81.0,-0.59
255.650,-5.902E-11,81.0,-0.59
255.700,-5.898E-11,81.0,-0.59
255.750,-5.895E-11,81.0,-0.59
255.800,-5.893E-11,81.0,-0.59
255.850,-5.891E-11,81.0,-0.59
255.900,-5.890E-11,81.0,-0.59
255.950,-5.890E-11,81.0,-0.59
256.000,-5.891E-11,81.0,-0.59
256.050,-5.891E-11,81.0,-0.59
256.100,-5.891E-11,81.0,-0.59
256.150,-5.893E-11,81.0,-0.59
256.200,-5.895E-11,81.0,-0.59
256.250,-5.895E-11,81.0,-0.59
256.300,-5.898E-11,81.0,-0.59
256.350,-5.900E-11,81.0,-0.59
256.400,-5.902E-11,81.0,-0.59
256.450,-5.907E-11,81.1,-0.59
256.500,-5.905E-11,81.1,-0.59
256.550,-5.903E-11,81.2,-0.59
256.600,-5.896E-11,81.2,-0.59
256.650,-5.883E-11,81.3,-0.59
256.700,-5.864E-11,81.4,-0.59
256.750,-5.840E-11,81.4,-0.58
256.800,-5.811E-11,81.5,-0.58
256.850,-5.780E-11,81.5,-0.58
256.900,-5.747E-11,81.6,-0.57
256.950,-5.710E-11,81.6,-0.57
257.000,-5.672E-11,81.7,-0.57
257.050,-5.633E-11,81.7,-0.56
257.100,-5.591E-11,81.8,-0.56
257.150,-5.546E-11,81.9,-0.55
257.200,-5.497E-11,81.9,-0.55
257.250,-5.448E-11,82.0,-0.54
257.300,-5.396E-11,82.0,-0.54
257.350,-5.344E-11,82.1,-0.53
257.400,-5.292E-11,82.1,-0.53
257.450,-5.243E-11,82.2,-0.52
257.500,-5.196E-11,82.2,-0.52
257.550,-5.146E-11,82.3,-0.51
257.600,-5.096E-11,82.3,-0.51
257.650,-5.048E-11,82.4,-0.50
257.700,-4.999E-11,82.4,-0.50
257.750,-4.949E-11,82.5,-0.49
257.800,-4.896E-11,82.5,-0.49
257.850,-4.845E-11,82.5,-0.48
257.900,-4.797E-11,82.5,-0.48
257.950,-4.751E-11,82.6,-0.48
258.000,-4.706E-11,82.6,-0.47
258.050,-4.664E-11,82.6,-0.47
258.100,-4.625E-11,82.6,-0.46
258.150,-4.590E-11,82.7,-0.46
258.200,-4.555E-11,82.7,-0.46
258.250,-4.523E-11,82.7,-0.45
258.300,-4.490E-11,82.7,-0.45
258.350,-4.461E-11,82.8,-0.45
258.400,-4.433E-11,82.8,-0.44
258.450,-4.406E-11,82.8,-0.44
258.500,-4.380E-11,82.8,-0.44
258.550,-4.353E-11,82.8,-0.44
258.600,-4.326E-11,82.9,-0.43
258.650,-4.299E-11,82.9,-0.43
258.700,-4.276E-11,82.9,-0.43
258.750,-4.251E-11,82.9,-0.43
258.800,-4.224E-11,83.0,-0.42
258.850,-4.198E-11,83.0,-0.42
258.900,-4.172E-11,83.0,-0.42
258.950,-4.146E-11,83.0,-0.41
259.000,-4.123E-11,83.0,-0.41
259.050,-4.101E-11,83.0,-0.41
259.100,-4.081E-11,83.0,-0.41
259.150,-4.063E-11,83.0,-0.41
259.200,-4.045E-11,83.1,-0.40
259.250,-4.028E-11,83.1,-0.40
259.300,-4.014E-11,83.1,-0.40
259.350,-4.000E-11,83.1,-0.40
259.400,-3.984E-11,83.1,-0.40
259.450,-3.967E-11,83.2,-0.40
259.500,-3.948E-11,83.2,-0.39
259.550,-3.928E-11,83.2,-0.39
259.600,-3.905E-11,83.2,-0.39
259.650,-3.884E-11,83.2,-0.39
259.700,-3.863E-11,83.2,-0.39
259.750,-3.844E-11,83.2,-0.38
259.800,-3.826E-11,83.2,-0.38
259.850,-3.810E-11,83.3,-0.38
259.900,-3.797E-11,83.3,-0.38
259.950,-3.786E-11,83.3,-0.38
260.000,-3.776E-11,83.3,-0.38
260.050,-3.769E-11,83.3,-0.38
260.100,-3.763E-11,83.3,-0.38
260.150,-3.760E-11,83.3,-0.38
260.200,-3.753E-11,83.3,-0.38
260.250,-3.748E-11,83.3,-0.37
260.300,-3.743E-11,83.3,-0.37
260.350,-3.739E-11,83.3,-0.37
260.400,-3.734E-11,83.3,-0.37
260.450,-3.731E-11,83.3,-0.37
260.500,-3.726E-11,83.3,-0.37
260.550,-3.723E-11,83.3,-0.37
260.600,-3.720E-11,83.3,-0.37
260.650,-3.716E-11,83.3,-0.37
260.700,-3.713E-11,83.3,-0.37
260.750,-3.708E-11,83.3,-0.37
260.800,-3.706E-11,83.3,-0.37
260.850,-3.704E-11,83.3,-0.37
260.900,-3.703E-11,83.3,-0.37
260.950,-3.697E-11,83.4,-0.37
261.000,-3.695E-11,83.4,-0.37
261.050,-3.689E-11,83.4,-0.37
261.100,-3.682E-11,83.4,-0.37
261.150,-3.673E-11,83.4,-0.37
261.200,-3.662E-11,83.4,-0.37
261.250,-3.651E-11,83.4,-0.37
261.300,-3.640E-11,83.5,-0.36
261.350,-3.627E-11,83.5,-0.36
261.400,-3.613E-11,83.6,-0.36
261.450,-3.594E-11,83.6,-0.36
261.500,-3.567E-11,83.7,-0.36
261.550,-3.538E-11,83.7,-0.35
261.600,-3.505E-11,83.7,-0.35
261.650,-3.469E-11,83.8,-0.35
261.700,-3.435E-11,83.8,-0.34
261.750,-3.403E-11,83.8,-0.34
261.800,-3.372E-11,83.8,-0.34
261.850,-3.344E-11,83.8,-0.33
261.900,-3.322E-11,83.8,-0.33
261.950,-3.304E-11,83.8,-0.33
262.000,-3.287E-11,83.8,-0.33
262.050,-3.276E-11,83.8,-0.33
262.100,-3.266E-11,83.8,-0.33
262.150,-3.259E-11,83.8,-0.33
262.200,-3.253E-11,83.8,-0.33
262.250,-3.249E-11,83.8,-0.32
262.300,-3.244E-11,83.8,-0.32
262.350,-3.241E-11,83.8,-0.32
262.400,-3.239E-11,83.8,-0.32
262.450,-3.237E-11,83.8,-0.32
262.500,-3.235E-11,83.8,-0.32
262.550,-3.234E-11,83.8,-0.32
262.600,-3.234E-11,83.8,-0.32
262.650,-3.232E-11,83.8,-0.32
262.700,-3.231E-11,83.8,-0.32
262.750,-3.231E-11,83.8,-0.32
262.800,-3.231E-11,83.8,-0.32
262.850,-3.231E-11,83.8,-0.32
262.900,-3.232E-11,83.8,-0.32
262.950,-3.231E-11,83.8,-0.32
263.000,-3.229E-11,83.9,-0.32
263.050,-3.223E-11,83.9,-0.32
263.100,-3.217E-11,83.9,-0.32
263.150,-3.207E-11,83.9,-0.32
263.200,-3.194E-11,84.0,-0.32
263.250,-3.179E-11,84.0,-0.32
263.300,-3.162E-11,84.0,-0.32
263.350,-3.145E-11,84.0,-0.31
263.400,-3.126E-11,84.0,-0.31
263.450,-3.107E-11,84.1,-0.31
263.500,-3.090E-11,84.1,-0.31
263.550,-3.073E-11,84.1,-0.31
263.600,-3.057E-11,84.1,-0.31
263.650,-3.041E-11,84.1,-0.30
263.700,-3.026E-11,84.1,-0.30
263.750,-3.011E-11,84.1,-0.30
263.800,-2.997E-11,84.2,-0.30
263.850,-2.983E-11,84.2,-0.30
263.900,-2.971E-11,84.2,-0.30
263.950,-2.956E-11,84.2,-0.30
264.000,-2.943E-11,84.3,-0.29
264.050,-2.928E-11,84.3,-0.29
264.100,-2.910E-11,84.3,-0.29
264.150,-2.893E-11,84.3,-0.29
264.200,-2.876E-11,84.3,-0.29
264.250,-2.859E-11,84.3,-0.29
264.300,-2.843E-11,84.3,-0.28
264.350,-2.828E-11,84.3,-0.28
264.400,-2.815E-11,84.3,-0.28
264.450,-2.806E-11,84.3,-0.28
264.500,-2.797E-11,84.3,-0.28
264.550,-2.789E-11,84.3,-0.28
264.600,-2.783E-11,84.3,-0.28
264.650,-2.779E-11,84.3,-0.28
264.700,-2.775E-11,84.3,-0.28
264.750,-2.772E-11,84.3,-0.28
264.800,-2.770E-11,84.3,-0.28
264.850,-2.768E-11,84.3,-0.28
264.900,-2.766E-11,84.3,-0.28
264.950,-2.765E-11,84.3,-0.28
265.000,-2.766E-11,84.3,-0.28
265.050,-2.765E-11,84.3,-0.28
265.100,-2.764E-11,84.3,-0.28
265.150,-2.764E-11,84.3,-0.28
265.200,-2.766E-11,84.3,-0.28
265.250,-2.765E-11,84.3,-0.28
265.300,-2.767E-11,84.3,-0.28
265.350,-2.767E-11,84.4,-0.28
265.400,-2.767E-11,84.4,-0.28
265.450,-2.767E-11,84.4,-0.28
265.500,-2.761E-11,84.5,-0.28
265.550,-2.755E-11,84.5,-0.28
265.600,-2.746E-11,84.5,-0.27
265.650,-2.733E-11,84.5,-0.27
265.700,-2.720E-11,84.6,-0.27
265.750,-2.708E-11,84.6,-0.27
265.800,-2.695E-11,84.6,-0.27
265.850,-2.683E-11,84.6,-0.27
265.900,-2.672E-11,84.6,-0.27
265.950,-2.663E-11,84.6,-0.27
266.000,-2.655E-11,84.6,-0.27
266.050,-2.649E-11,84.6,-0.26
266.100,-2.644E-11,84.6,-0.26
266.150,-2.640E-11,84.6,-0.26
266.200,-2.637E-11,84.6,-0.26
266.250,-2.634E-11,84.6,-0.26
266.300,-2.632E-11,84.6,-0.26
266.350,-2.630E-11,84.6,-0.26
266.400,-2.630E-11,84.6,-0.26
266.450,-2.630E-11,84.6,-0.26
266.500,-2.630E-11,84.6,-0.26
266.550,-2.630E-11,84.6,-0.26
266.600,-2.630E-11,84.6,-0.26
266.650,-2.628E-11,84.7,-0.26
266.700,-2.626E-11,84.7,-0.26
266.750,-2.624E-11,84.7,-0.26
266.800,-2.619E-11,84.7,-0.26
266.850,-2.613E-11,84.7,-0.26
266.900,-2.608E-11,84.7,-0.26
266.950,-2.604E-11,84.7,-0.26
267.000,-2.598E-11,84.7,-0.26
267.050,-2.593E-11,84.7,-0.26
267.100,-2.588E-11,84.7,-0.26
267.150,-2.585E-11,84.7,-0.26
267.200,-2.583E-11,84.7,-0.26
267.250,-2.580E-11,84.7,-0.26
267.300,-2.579E-11,84.7,-0.26
267.350,-2.579E-11,84.7,-0.26
267.400,-2.578E-11,84.7,-0.26
267.450,-2.579E-11,84.7,-0.26
267.500,-2.579E-11,84.7,-0.26
267.550,-2.580E-11,84.8,-0.26
267.600,-2.580E-11,84.8,-0.26
267.650,-2.581E-11,84.8,-0.26
267.700,-2.580E-11,84.8,-0.26
267.750,-2.579E-11,84.8,-0.26
267.800,-2.577E-11,84.9,-0.26
267.850,-2.574E-11,84.9,-0.26
267.900,-2.569E-11,84.9,-0.26
267.950,-2.565E-11,84.9,-0.26
268.000,-2.562E-11,84.9,-0.26
268.050,-2.558E-11,84.9,-0.26
268.100,-2.556E-11,84.9,-0.26
268.150,-2.553E-11,84.9,-0.26
268.200,-2.551E-11,84.9,-0.26
268.250,-2.550E-11,84.9,-0.26
268.300,-2.550E-11,84.9,-0.26
268.350,-2.549E-11,84.9,-0.25
268.400,-2.550E-11,84.9,-0.25
268.450,-2.551E-11,84.9,-0.26
268.500,-2.552E-11,84.9,-0.26
268.550,-2.553E-11,84.9,-0.26
268.600,-2.553E-11,84.9,-0.26
268.650,-2.555E-11,84.9,-0.26
268.700,-2.557E-11,84.9,-0.26
268.750,-2.557E-11,84.9,-0.26
268.800,-2.559E-11,84.9,-0.26
268.850,-2.561E-11,84.9,-0.26
268.900,-2.563E-11,84.9,-0.26
268.950,-2.565E-11,84.9,-0.26
269.000,-2.565E-11,84.9,-0.26
269.050,-2.567E-11,84.9,-0.26
269.100,-2.568E-11,84.9,-0.26
269.150,-2.569E-11,84.9,-0.26
269.200,-2.570E-11,84.9,-0.26
269.250,-2.573E-11,84.9,-0.26
269.300,-2.574E-11,84.9,-0.26
269.350,-2.577E-11,84.9,-0.26
269.400,-2.578E-11,84.9,-0.26
269.450,-2.580E-11,84.9,-0.26
269.500,-2.582E-11,84.9,-0.26
269.550,-2.584E-11,84.9,-0.26
269.600,-2.585E-11,84.9,-0.26
269.650,-2.586E-11,84.9,-0.26
269.700,-2.588E-11,84.9,-0.26
269.750,-2.587E-11,85.0,-0.26
269.800,-2.589E-11,85.0,-0.26
269.850,-2.589E-11,85.0,-0.26
269.900,-2.587E-11,85.0,-0.26
269.950,-2.586E-11,85.0,-0.26
270.000,-2.585E-11,85.0,-0.26
270.050,-2.584E-11,85.0,-0.26
270.100,-2.582E-11,85.0,-0.26
270.150,-2.582E-11,85.0,-0.26
270.200,-2.581E-11,85.0,-0.26
270.250,-2.582E-11,85.0,-0.26
270.300,-2.582E-11,85.0,-0.26
270.350,-2.584E-11,85.0,-0.26
270.400,-2.584E-11,85.0,-0.26
270.450,-2.586E-11,85.0,-0.26
270.500,-2.588E-11,85.0,-0.26
270.550,-2.590E-11,85.0,-0.26
270.600,-2.591E-11,85.0,-0.26
270.650,-2.593E-11,85.0,-0.26
270.700,-2.594E-11,85.0,-0.26
270.750,-2.596E-11,85.0,-0.26
270.800,-2.597E-11,85.0,-0.26
270.850,-2.598E-11,85.0,-0.26
270.900,-2.600E-11,85.0,-0.26
270.950,-2.602E-11,85.0,-0.26
271.000,-2.603E-11,85.0,-0.26
271.050,-2.605E-11,85.0,-0.26
271.100,-2.608E-11,85.0,-0.26
271.150,-2.610E-11,85.0,-0.26
271.200,-2.612E-11,85.0,-0.26
271.250,-2.614E-11,85.0,-0.26
271.300,-2.615E-11,85.0,-0.26
271.350,-2.616E-11,85.0,-0.26
271.400,-2.619E-11,85.0,-0.26
271.450,-2.619E-11,85.0,-0.26
271.500,-2.621E-11,85.0,-0.26
271.550,-2.623E-11,85.0,-0.26
271.600,-2.626E-11,85.0,-0.26
271.650,-2.628E-11,85.0,-0.26
271.700,-2.628E-11,85.0,-0.26
271.750,-2.631E-11,85.0,-0.26
271.800,-2.632E-11,85.0,-0.26
271.850,-2.634E-11,85.0,-0.26
271.900,-2.636E-11,85.0,-0.26
271.950,-2.638E-11,85.0,-0.26
272.000,-2.640E-11,85.0,-0.26
272.050,-2.641E-11,85.0,-0.26
272.100,-2.644E-11,85.0,-0.26
272.150,-2.645E-11,85.0,-0.26
272.200,-2.647E-11,85.0,-0.26
272.250,-2.648E-11,85.0,-0.26
272.300,-2.651E-11,85.0,-0.27
272.350,-2.652E-11,85.0,-0.27
272.400,-2.654E-11,85.0,-0.27
272.450,-2.655E-11,85.0,-0.27
272.500,-2.657E-11,85.0,-0.27
272.550,-2.659E-11,85.0,-0.27
272.600,-2.660E-11,85.0,-0.27
272.650,-2.662E-11,85.0,-0.27
272.700,-2.665E-11,85.0,-0.27
272.750,-2.666E-11,85.0,-0.27
